country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
ID,NIL,NIL,NIL,0,6,Tech_A
ID,NIL,NIL,NIL,5,5,Tech_A
ID,NIL,NIL,NIL,10,4,Tech_A
ID,NIL,NIL,NIL,15,4,Tech_A
ID,NIL,NIL,NIL,20,3.5,Tech_A
ID,NIL,NIL,NIL,25,3,Tech_A
ID,NIL,NIL,NIL,30,2,Tech_A
ID,NIL,NIL,NIL,35,2,Tech_A
ID,NIL,NIL,NIL,40,1,Tech_A
ID,NIL,NIL,NIL,45,0,Tech_A
ID,NIL,NIL,NIL,0,33,Tech_B
ID,NIL,NIL,NIL,5,25,Tech_B
ID,NIL,NIL,NIL,10,21,Tech_B
ID,NIL,NIL,NIL,15,15,Tech_B
ID,NIL,NIL,NIL,20,13,Tech_B
ID,NIL,NIL,NIL,25,11,Tech_B
ID,NIL,NIL,NIL,30,9,Tech_B
ID,NIL,NIL,NIL,35,7,Tech_B
ID,NIL,NIL,NIL,40,3,Tech_B
ID,NIL,NIL,NIL,45,1,Tech_B
ID,NIL,NIL,NIL,0,5,Tech_C
ID,NIL,NIL,NIL,5,5.5,Tech_C
ID,NIL,NIL,NIL,10,6,Tech_C
ID,NIL,NIL,NIL,15,6,Tech_C
ID,NIL,NIL,NIL,20,6,Tech_C
ID,NIL,NIL,NIL,25,7,Tech_C
ID,NIL,NIL,NIL,30,8,Tech_C
ID,NIL,NIL,NIL,35,9,Tech_C
ID,NIL,NIL,NIL,40,10,Tech_C
ID,NIL,NIL,NIL,45,11,Tech_C
ID,NIL,NIL,NIL,0,1,Tech_D
ID,NIL,NIL,NIL,5,1,Tech_D
ID,NIL,NIL,NIL,10,2,Tech_D
ID,NIL,NIL,NIL,15,3,Tech_D
ID,NIL,NIL,NIL,20,4,Tech_D
ID,NIL,NIL,NIL,25,3,Tech_D
ID,NIL,NIL,NIL,30,2,Tech_D
ID,NIL,NIL,NIL,35,1,Tech_D
ID,NIL,NIL,NIL,40,0,Tech_D
ID,NIL,NIL,NIL,45,0,Tech_D
SG,NIL,NIL,NIL,20,14,Tech_A
SG,NIL,NIL,NIL,22,9,Tech_A
SG,NIL,NIL,NIL,24,5,Tech_A
SG,NIL,NIL,NIL,26,4,Tech_A
SG,NIL,NIL,NIL,28,3.5,Tech_A
SG,NIL,NIL,NIL,30,3,Tech_A
SG,NIL,NIL,NIL,32,2,Tech_A
SG,NIL,NIL,NIL,34,2,Tech_A
SG,NIL,NIL,NIL,36,1,Tech_A
SG,NIL,NIL,NIL,38,0,Tech_A
SG,NIL,NIL,NIL,20,12,Tech_B
SG,NIL,NIL,NIL,22,12,Tech_B
SG,NIL,NIL,NIL,24,12,Tech_B
SG,NIL,NIL,NIL,26,11,Tech_B
SG,NIL,NIL,NIL,28,9,Tech_B
SG,NIL,NIL,NIL,30,7,Tech_B
SG,NIL,NIL,NIL,32,5,Tech_B
SG,NIL,NIL,NIL,34,3,Tech_B
SG,NIL,NIL,NIL,36,2,Tech_B
SG,NIL,NIL,NIL,38,1,Tech_B
SG,NIL,NIL,NIL,20,7,Tech_C
SG,NIL,NIL,NIL,22,7,Tech_C
SG,NIL,NIL,NIL,24,7,Tech_C
SG,NIL,NIL,NIL,26,7,Tech_C
SG,NIL,NIL,NIL,28,7,Tech_C
SG,NIL,NIL,NIL,30,7,Tech_C
SG,NIL,NIL,NIL,32,8,Tech_C
SG,NIL,NIL,NIL,34,9,Tech_C
SG,NIL,NIL,NIL,36,10,Tech_C
SG,NIL,NIL,NIL,38,11,Tech_C
SG,NIL,NIL,NIL,20,1,Tech_D
SG,NIL,NIL,NIL,22,1,Tech_D
SG,NIL,NIL,NIL,24,2,Tech_D
SG,NIL,NIL,NIL,26,3,Tech_D
SG,NIL,NIL,NIL,28,4,Tech_D
SG,NIL,NIL,NIL,30,3,Tech_D
SG,NIL,NIL,NIL,32,2,Tech_D
SG,NIL,NIL,NIL,34,1,Tech_D
SG,NIL,NIL,NIL,36,0,Tech_D
SG,NIL,NIL,NIL,38,0,Tech_D
SG,ID,NIL,NIL,0,14,Tech_A
SG,ID,NIL,NIL,3,9,Tech_A
SG,ID,NIL,NIL,6,5,Tech_A
SG,ID,NIL,NIL,9,4,Tech_A
SG,ID,NIL,NIL,12,3.5,Tech_A
SG,ID,NIL,NIL,15,3,Tech_A
SG,ID,NIL,NIL,18,2,Tech_A
SG,ID,NIL,NIL,21,2,Tech_A
SG,ID,NIL,NIL,24,1,Tech_A
SG,ID,NIL,NIL,27,0,Tech_A
SG,ID,NIL,NIL,0,12,Tech_B
SG,ID,NIL,NIL,3,12,Tech_B
SG,ID,NIL,NIL,6,12,Tech_B
SG,ID,NIL,NIL,9,11,Tech_B
SG,ID,NIL,NIL,12,9,Tech_B
SG,ID,NIL,NIL,15,7,Tech_B
SG,ID,NIL,NIL,18,5,Tech_B
SG,ID,NIL,NIL,21,3,Tech_B
SG,ID,NIL,NIL,24,2,Tech_B
SG,ID,NIL,NIL,27,1,Tech_B
SG,ID,NIL,NIL,0,7,Tech_C
SG,ID,NIL,NIL,3,7,Tech_C
SG,ID,NIL,NIL,6,7,Tech_C
SG,ID,NIL,NIL,9,7,Tech_C
SG,ID,NIL,NIL,12,7,Tech_C
SG,ID,NIL,NIL,15,7,Tech_C
SG,ID,NIL,NIL,18,8,Tech_C
SG,ID,NIL,NIL,21,9,Tech_C
SG,ID,NIL,NIL,24,10,Tech_C
SG,ID,NIL,NIL,27,11,Tech_C
SG,ID,NIL,NIL,0,1,Tech_D
SG,ID,NIL,NIL,3,1,Tech_D
SG,ID,NIL,NIL,6,2,Tech_D
SG,ID,NIL,NIL,9,3,Tech_D
SG,ID,NIL,NIL,12,4,Tech_D
SG,ID,NIL,NIL,15,3,Tech_D
SG,ID,NIL,NIL,18,2,Tech_D
SG,ID,NIL,NIL,21,1,Tech_D
SG,ID,NIL,NIL,24,0,Tech_D
SG,ID,NIL,NIL,27,0,Tech_D
SG,ID,NIL,NIL,0,14,Tech_E
SG,ID,NIL,NIL,3,10,Tech_E
SG,ID,NIL,NIL,6,9,Tech_E
SG,ID,NIL,NIL,9,7,Tech_E
SG,ID,NIL,NIL,12,5,Tech_E
SG,ID,NIL,NIL,15,4,Tech_E
SG,ID,NIL,NIL,18,3,Tech_E
SG,ID,NIL,NIL,21,2,Tech_E
SG,ID,NIL,NIL,24,1,Tech_E
SG,ID,NIL,NIL,27,0,Tech_E
ID,,,,0,4,transport
ID,,,,1,2,transport
ID,,,,2,7,transport
ID,,,,3,6,transport
ID,,,,4,7,transport
ID,,,,5,2,transport
ID,,,,6,5,transport
ID,,,,7,7,transport
ID,,,,8,3,transport
ID,,,,9,6,transport
ID,,,,0,4,windenergy
ID,,,,1,3,windenergy
ID,,,,2,3,windenergy
ID,,,,3,7,windenergy
ID,,,,4,5,windenergy
ID,,,,5,2,windenergy
ID,,,,6,3,windenergy
ID,,,,7,6,windenergy
ID,,,,8,5,windenergy
ID,,,,9,7,windenergy
ID,,,,0,6,nuclear
ID,,,,1,3,nuclear
ID,,,,2,3,nuclear
ID,,,,3,7,nuclear
ID,,,,4,7,nuclear
ID,,,,5,1,nuclear
ID,,,,6,4,nuclear
ID,,,,7,2,nuclear
ID,,,,8,5,nuclear
ID,,,,9,5,nuclear
ID,,,,0,5,biomass
ID,,,,1,3,biomass
ID,,,,2,2,biomass
ID,,,,3,5,biomass
ID,,,,4,3,biomass
ID,,,,5,2,biomass
ID,,,,6,1,biomass
ID,,,,7,3,biomass
ID,,,,8,6,biomass
ID,,,,9,5,biomass
ID,,,,0,5,waterenergy
ID,,,,1,3,waterenergy
ID,,,,2,5,waterenergy
ID,,,,3,2,waterenergy
ID,,,,4,1,waterenergy
ID,,,,5,1,waterenergy
ID,,,,6,7,waterenergy
ID,,,,7,4,waterenergy
ID,,,,8,3,waterenergy
ID,,,,9,6,waterenergy
ID,,,,0,3,newtech
ID,,,,1,3,newtech
ID,,,,2,6,newtech
ID,,,,3,7,newtech
ID,,,,4,1,newtech
ID,,,,5,2,newtech
ID,,,,6,3,newtech
ID,,,,7,2,newtech
ID,,,,8,1,newtech
ID,,,,9,3,newtech
ID,,,,0,2,wonderstuff
ID,,,,1,7,wonderstuff
ID,,,,2,7,wonderstuff
ID,,,,3,4,wonderstuff
ID,,,,4,1,wonderstuff
ID,,,,5,1,wonderstuff
ID,,,,6,7,wonderstuff
ID,,,,7,2,wonderstuff
ID,,,,8,3,wonderstuff
ID,,,,9,5,wonderstuff
SG,,,,0,4,transport
SG,,,,1,4,transport
SG,,,,2,1,transport
SG,,,,3,7,transport
SG,,,,4,7,transport
SG,,,,5,1,transport
SG,,,,6,7,transport
SG,,,,7,3,transport
SG,,,,8,7,transport
SG,,,,9,3,transport
SG,,,,0,2,windenergy
SG,,,,1,7,windenergy
SG,,,,2,5,windenergy
SG,,,,3,6,windenergy
SG,,,,4,7,windenergy
SG,,,,5,3,windenergy
SG,,,,6,5,windenergy
SG,,,,7,2,windenergy
SG,,,,8,3,windenergy
SG,,,,9,5,windenergy
SG,,,,0,6,nuclear
SG,,,,1,6,nuclear
SG,,,,2,1,nuclear
SG,,,,3,6,nuclear
SG,,,,4,2,nuclear
SG,,,,5,1,nuclear
SG,,,,6,1,nuclear
SG,,,,7,2,nuclear
SG,,,,8,3,nuclear
SG,,,,9,4,nuclear
SG,,,,0,2,biomass
SG,,,,1,2,biomass
SG,,,,2,4,biomass
SG,,,,3,5,biomass
SG,,,,4,5,biomass
SG,,,,5,1,biomass
SG,,,,6,2,biomass
SG,,,,7,1,biomass
SG,,,,8,7,biomass
SG,,,,9,5,biomass
SG,,,,0,3,waterenergy
SG,,,,1,2,waterenergy
SG,,,,2,1,waterenergy
SG,,,,3,6,waterenergy
SG,,,,4,4,waterenergy
SG,,,,5,4,waterenergy
SG,,,,6,1,waterenergy
SG,,,,7,3,waterenergy
SG,,,,8,1,waterenergy
SG,,,,9,2,waterenergy
SG,,,,0,7,newtech
SG,,,,1,7,newtech
SG,,,,2,2,newtech
SG,,,,3,7,newtech
SG,,,,4,1,newtech
SG,,,,5,7,newtech
SG,,,,6,3,newtech
SG,,,,7,6,newtech
SG,,,,8,1,newtech
SG,,,,9,2,newtech
SG,,,,0,4,wonderstuff
SG,,,,1,1,wonderstuff
SG,,,,2,2,wonderstuff
SG,,,,3,4,wonderstuff
SG,,,,4,3,wonderstuff
SG,,,,5,1,wonderstuff
SG,,,,6,1,wonderstuff
SG,,,,7,2,wonderstuff
SG,,,,8,3,wonderstuff
SG,,,,9,1,wonderstuff
ID,SG,,,0,2,transport
ID,SG,,,1,6,transport
ID,SG,,,2,2,transport
ID,SG,,,3,1,transport
ID,SG,,,4,5,transport
ID,SG,,,5,7,transport
ID,SG,,,6,6,transport
ID,SG,,,7,1,transport
ID,SG,,,8,6,transport
ID,SG,,,9,7,transport
ID,SG,,,0,5,windenergy
ID,SG,,,1,2,windenergy
ID,SG,,,2,7,windenergy
ID,SG,,,3,4,windenergy
ID,SG,,,4,6,windenergy
ID,SG,,,5,5,windenergy
ID,SG,,,6,3,windenergy
ID,SG,,,7,3,windenergy
ID,SG,,,8,1,windenergy
ID,SG,,,9,3,windenergy
ID,SG,,,0,1,nuclear
ID,SG,,,1,2,nuclear
ID,SG,,,2,5,nuclear
ID,SG,,,3,6,nuclear
ID,SG,,,4,4,nuclear
ID,SG,,,5,5,nuclear
ID,SG,,,6,1,nuclear
ID,SG,,,7,3,nuclear
ID,SG,,,8,5,nuclear
ID,SG,,,9,3,nuclear
ID,SG,,,0,7,biomass
ID,SG,,,1,7,biomass
ID,SG,,,2,5,biomass
ID,SG,,,3,2,biomass
ID,SG,,,4,4,biomass
ID,SG,,,5,7,biomass
ID,SG,,,6,3,biomass
ID,SG,,,7,4,biomass
ID,SG,,,8,6,biomass
ID,SG,,,9,1,biomass
ID,SG,,,0,3,waterenergy
ID,SG,,,1,4,waterenergy
ID,SG,,,2,2,waterenergy
ID,SG,,,3,1,waterenergy
ID,SG,,,4,1,waterenergy
ID,SG,,,5,1,waterenergy
ID,SG,,,6,3,waterenergy
ID,SG,,,7,2,waterenergy
ID,SG,,,8,1,waterenergy
ID,SG,,,9,7,waterenergy
ID,SG,,,0,7,newtech
ID,SG,,,1,5,newtech
ID,SG,,,2,2,newtech
ID,SG,,,3,4,newtech
ID,SG,,,4,7,newtech
ID,SG,,,5,6,newtech
ID,SG,,,6,5,newtech
ID,SG,,,7,1,newtech
ID,SG,,,8,4,newtech
ID,SG,,,9,2,newtech
ID,SG,,,0,6,wonderstuff
ID,SG,,,1,6,wonderstuff
ID,SG,,,2,2,wonderstuff
ID,SG,,,3,3,wonderstuff
ID,SG,,,4,2,wonderstuff
ID,SG,,,5,7,wonderstuff
ID,SG,,,6,5,wonderstuff
ID,SG,,,7,3,wonderstuff
ID,SG,,,8,3,wonderstuff
ID,SG,,,9,1,wonderstuff
MM,,,,0,2,transport
MM,,,,1,7,transport
MM,,,,2,3,transport
MM,,,,3,3,transport
MM,,,,4,4,transport
MM,,,,5,5,transport
MM,,,,6,1,transport
MM,,,,7,7,transport
MM,,,,8,4,transport
MM,,,,9,4,transport
MM,,,,0,4,windenergy
MM,,,,1,4,windenergy
MM,,,,2,7,windenergy
MM,,,,3,6,windenergy
MM,,,,4,4,windenergy
MM,,,,5,3,windenergy
MM,,,,6,7,windenergy
MM,,,,7,3,windenergy
MM,,,,8,1,windenergy
MM,,,,9,5,windenergy
MM,,,,0,6,nuclear
MM,,,,1,7,nuclear
MM,,,,2,7,nuclear
MM,,,,3,6,nuclear
MM,,,,4,7,nuclear
MM,,,,5,2,nuclear
MM,,,,6,6,nuclear
MM,,,,7,1,nuclear
MM,,,,8,6,nuclear
MM,,,,9,6,nuclear
MM,,,,0,7,biomass
MM,,,,1,3,biomass
MM,,,,2,2,biomass
MM,,,,3,1,biomass
MM,,,,4,1,biomass
MM,,,,5,6,biomass
MM,,,,6,3,biomass
MM,,,,7,2,biomass
MM,,,,8,6,biomass
MM,,,,9,3,biomass
MM,,,,0,1,waterenergy
MM,,,,1,2,waterenergy
MM,,,,2,6,waterenergy
MM,,,,3,5,waterenergy
MM,,,,4,4,waterenergy
MM,,,,5,4,waterenergy
MM,,,,6,5,waterenergy
MM,,,,7,3,waterenergy
MM,,,,8,6,waterenergy
MM,,,,9,1,waterenergy
MM,,,,0,6,newtech
MM,,,,1,7,newtech
MM,,,,2,5,newtech
MM,,,,3,3,newtech
MM,,,,4,1,newtech
MM,,,,5,2,newtech
MM,,,,6,3,newtech
MM,,,,7,3,newtech
MM,,,,8,4,newtech
MM,,,,9,7,newtech
MM,,,,0,3,wonderstuff
MM,,,,1,1,wonderstuff
MM,,,,2,5,wonderstuff
MM,,,,3,3,wonderstuff
MM,,,,4,7,wonderstuff
MM,,,,5,3,wonderstuff
MM,,,,6,1,wonderstuff
MM,,,,7,1,wonderstuff
MM,,,,8,6,wonderstuff
MM,,,,9,5,wonderstuff
PH,,,,0,4,transport
PH,,,,1,1,transport
PH,,,,2,4,transport
PH,,,,3,3,transport
PH,,,,4,7,transport
PH,,,,5,4,transport
PH,,,,6,7,transport
PH,,,,7,6,transport
PH,,,,8,7,transport
PH,,,,9,7,transport
PH,,,,0,4,windenergy
PH,,,,1,1,windenergy
PH,,,,2,1,windenergy
PH,,,,3,5,windenergy
PH,,,,4,3,windenergy
PH,,,,5,3,windenergy
PH,,,,6,3,windenergy
PH,,,,7,3,windenergy
PH,,,,8,6,windenergy
PH,,,,9,1,windenergy
PH,,,,0,5,nuclear
PH,,,,1,1,nuclear
PH,,,,2,7,nuclear
PH,,,,3,2,nuclear
PH,,,,4,4,nuclear
PH,,,,5,4,nuclear
PH,,,,6,3,nuclear
PH,,,,7,5,nuclear
PH,,,,8,2,nuclear
PH,,,,9,3,nuclear
PH,,,,0,3,biomass
PH,,,,1,1,biomass
PH,,,,2,1,biomass
PH,,,,3,3,biomass
PH,,,,4,3,biomass
PH,,,,5,1,biomass
PH,,,,6,4,biomass
PH,,,,7,4,biomass
PH,,,,8,7,biomass
PH,,,,9,7,biomass
PH,,,,0,5,waterenergy
PH,,,,1,4,waterenergy
PH,,,,2,6,waterenergy
PH,,,,3,6,waterenergy
PH,,,,4,1,waterenergy
PH,,,,5,4,waterenergy
PH,,,,6,3,waterenergy
PH,,,,7,1,waterenergy
PH,,,,8,3,waterenergy
PH,,,,9,7,waterenergy
PH,,,,0,3,newtech
PH,,,,1,2,newtech
PH,,,,2,5,newtech
PH,,,,3,1,newtech
PH,,,,4,2,newtech
PH,,,,5,4,newtech
PH,,,,6,4,newtech
PH,,,,7,7,newtech
PH,,,,8,7,newtech
PH,,,,9,5,newtech
PH,,,,0,1,wonderstuff
PH,,,,1,7,wonderstuff
PH,,,,2,6,wonderstuff
PH,,,,3,2,wonderstuff
PH,,,,4,2,wonderstuff
PH,,,,5,3,wonderstuff
PH,,,,6,3,wonderstuff
PH,,,,7,3,wonderstuff
PH,,,,8,7,wonderstuff
PH,,,,9,7,wonderstuff
MM,PH,,,0,2,transport
MM,PH,,,1,4,transport
MM,PH,,,2,4,transport
MM,PH,,,3,1,transport
MM,PH,,,4,1,transport
MM,PH,,,5,6,transport
MM,PH,,,6,3,transport
MM,PH,,,7,5,transport
MM,PH,,,8,6,transport
MM,PH,,,9,2,transport
MM,PH,,,0,5,windenergy
MM,PH,,,1,6,windenergy
MM,PH,,,2,4,windenergy
MM,PH,,,3,7,windenergy
MM,PH,,,4,2,windenergy
MM,PH,,,5,2,windenergy
MM,PH,,,6,1,windenergy
MM,PH,,,7,5,windenergy
MM,PH,,,8,5,windenergy
MM,PH,,,9,1,windenergy
MM,PH,,,0,3,nuclear
MM,PH,,,1,4,nuclear
MM,PH,,,2,7,nuclear
MM,PH,,,3,5,nuclear
MM,PH,,,4,5,nuclear
MM,PH,,,5,4,nuclear
MM,PH,,,6,2,nuclear
MM,PH,,,7,2,nuclear
MM,PH,,,8,5,nuclear
MM,PH,,,9,5,nuclear
MM,PH,,,0,4,biomass
MM,PH,,,1,7,biomass
MM,PH,,,2,7,biomass
MM,PH,,,3,1,biomass
MM,PH,,,4,7,biomass
MM,PH,,,5,3,biomass
MM,PH,,,6,6,biomass
MM,PH,,,7,7,biomass
MM,PH,,,8,3,biomass
MM,PH,,,9,3,biomass
MM,PH,,,0,4,waterenergy
MM,PH,,,1,5,waterenergy
MM,PH,,,2,7,waterenergy
MM,PH,,,3,5,waterenergy
MM,PH,,,4,3,waterenergy
MM,PH,,,5,3,waterenergy
MM,PH,,,6,5,waterenergy
MM,PH,,,7,6,waterenergy
MM,PH,,,8,4,waterenergy
MM,PH,,,9,4,waterenergy
MM,PH,,,0,4,newtech
MM,PH,,,1,5,newtech
MM,PH,,,2,2,newtech
MM,PH,,,3,7,newtech
MM,PH,,,4,3,newtech
MM,PH,,,5,7,newtech
MM,PH,,,6,4,newtech
MM,PH,,,7,3,newtech
MM,PH,,,8,7,newtech
MM,PH,,,9,2,newtech
MM,PH,,,0,5,wonderstuff
MM,PH,,,1,6,wonderstuff
MM,PH,,,2,3,wonderstuff
MM,PH,,,3,1,wonderstuff
MM,PH,,,4,2,wonderstuff
MM,PH,,,5,3,wonderstuff
MM,PH,,,6,3,wonderstuff
MM,PH,,,7,2,wonderstuff
MM,PH,,,8,3,wonderstuff
MM,PH,,,9,3,wonderstuff
